"Datalogger","compacted","file",,,,,
"TIMESTAMP","RECORD","atmPressureSeaLevel-16301-in-mbar","p-16301-Ch1","tInCelsius-16301-Ch1","atmPressureSeaLevel-16596-in-mbar","p-16596-Ch1","tInCelsius-16596-Ch1","atmPressureSeaLevel-2121-in-mbar","p-2121-Ch1","tInCelsius-2121-Ch1","p-2121-Ch2","tInCelsius-2121-Ch2","p-2121-Ch3","tInCelsius-2121-Ch3","p-2121-Ch4","tInCelsius-2121-Ch4","p-2121-Ch5","tInCelsius-2121-Ch5","atmPressureSeaLevel-1819-in-mbar","p-1819-Ch1","tInCelsius-1819-Ch1","p-1819-Ch2","tInCelsius-1819-Ch2","p-1819-Ch3","tInCelsius-1819-Ch3","p-1819-Ch4","tInCelsius-1819-Ch4","p-1819-Ch5","tInCelsius-1819-Ch5","atmPressureSeaLevel-1876-in-mbar","p-1876-Ch1","tInCelsius-1876-Ch1","p-1876-Ch2","tInCelsius-1876-Ch2","p-1876-Ch3","tInCelsius-1876-Ch3","p-1876-Ch4","tInCelsius-1876-Ch4","p-1876-Ch5","tInCelsius-1876-Ch5","atmPressureSeaLevel-3023-in-mbar","p-3023-Ch1","tInCelsius-3023-Ch1","atmPressureSeaLevel-16601-in-mbar","p-16601-Ch1","tInCelsius-16601-Ch1","atmPressureSeaLevel-16564-in-mbar","p-16564-Ch1","tInCelsius-16564-Ch1","atmPressureSeaLevel-16567-in-mbar","p-16567-Ch1","tInCelsius-16567-Ch1","atmPressureSeaLevel-3060-in-mbar","p-3060-Ch1","tInCelsius-3060-Ch1","atmPressureSeaLevel-10230-in-mbar","p-10230-Ch1","tInCelsius-10230-Ch1","p-10230-Ch2","tInCelsius-10230-Ch2","p-10230-Ch3","tInCelsius-10230-Ch3","p-10230-Ch4","tInCelsius-10230-Ch4","p-10230-Ch5","tInCelsius-10230-Ch5","atmPressureSeaLevel-16761-in-mbar","p-16761-Ch1","tInCelsius-16761-Ch1","atmPressureSeaLevel-3031-in-mbar","p-3031-Ch1","tInCelsius-3031-Ch1","atmPressureSeaLevel-1817-in-mbar","p-1817-Ch1","tInCelsius-1817-Ch1","p-1817-Ch2","tInCelsius-1817-Ch2","p-1817-Ch3","tInCelsius-1817-Ch3","p-1817-Ch4","tInCelsius-1817-Ch4","p-1817-Ch5","tInCelsius-1817-Ch5","atmPressureSeaLevel-1849-in-mbar","p-1849-Ch1","tInCelsius-1849-Ch1","p-1849-Ch2","tInCelsius-1849-Ch2","p-1849-Ch3","tInCelsius-1849-Ch3","p-1849-Ch4","tInCelsius-1849-Ch4","p-1849-Ch5","tInCelsius-1849-Ch5","atmPressureSeaLevel-2087-in-mbar","p-2087-Ch1","tInCelsius-2087-Ch1","p-2087-Ch2","tInCelsius-2087-Ch2","p-2087-Ch3","tInCelsius-2087-Ch3","p-2087-Ch4","tInCelsius-2087-Ch4","p-2087-Ch5","tInCelsius-2087-Ch5","atmPressureSeaLevel-1853-in-mbar","p-1853-Ch1","tInCelsius-1853-Ch1","p-1853-Ch2","tInCelsius-1853-Ch2","p-1853-Ch3","tInCelsius-1853-Ch3","p-1853-Ch4","tInCelsius-1853-Ch4","p-1853-Ch5","tInCelsius-1853-Ch5","atmPressureSeaLevel-1821-in-mbar","p-1821-Ch1","tInCelsius-1821-Ch1","p-1821-Ch2","tInCelsius-1821-Ch2","p-1821-Ch3","tInCelsius-1821-Ch3","p-1821-Ch4","tInCelsius-1821-Ch4","p-1821-Ch5","tInCelsius-1821-Ch5","atmPressureSeaLevel-16629-in-mbar","p-16629-Ch1","tInCelsius-16629-Ch1","atmPressureSeaLevel-1815-in-mbar","p-1815-Ch1","tInCelsius-1815-Ch1","p-1815-Ch2","tInCelsius-1815-Ch2","p-1815-Ch3","tInCelsius-1815-Ch3","p-1815-Ch4","tInCelsius-1815-Ch4","p-1815-Ch5","tInCelsius-1815-Ch5","atmPressureSeaLevel-10262-in-mbar","p-10262-Ch1","tInCelsius-10262-Ch1","p-10262-Ch2","tInCelsius-10262-Ch2","p-10262-Ch3","tInCelsius-10262-Ch3","p-10262-Ch4","tInCelsius-10262-Ch4","p-10262-Ch5","tInCelsius-10262-Ch5","atmPressureSeaLevel-2115-in-mbar","p-2115-Ch1","tInCelsius-2115-Ch1","p-2115-Ch2","tInCelsius-2115-Ch2","p-2115-Ch3","tInCelsius-2115-Ch3","p-2115-Ch4","tInCelsius-2115-Ch4","p-2115-Ch5","tInCelsius-2115-Ch5","atmPressureSeaLevel-20775-in-mbar","p-20775-Ch1","tInCelsius-20775-Ch1","atmPressureSeaLevel-16546-in-mbar","p-16546-Ch1","tInCelsius-16546-Ch1","atmPressureSeaLevel-9926-in-mbar","p-9926-Ch1","tInCelsius-9926-Ch1","p-9926-Ch2","tInCelsius-9926-Ch2","p-9926-Ch3","tInCelsius-9926-Ch3","p-9926-Ch4","tInCelsius-9926-Ch4","p-9926-Ch5","tInCelsius-9926-Ch5","atmPressureSeaLevel-2423-in-mbar","p-2423-Ch1","tInCelsius-2423-Ch1","p-2423-Ch2","tInCelsius-2423-Ch2","p-2423-Ch3","tInCelsius-2423-Ch3","p-2423-Ch4","tInCelsius-2423-Ch4","p-2423-Ch5","tInCelsius-2423-Ch5","atmPressureSeaLevel-3006-in-mbar","p-3006-Ch1","tInCelsius-3006-Ch1","atmPressureSeaLevel-9852-in-mbar","p-9852-Ch1","tInCelsius-9852-Ch1","p-9852-Ch2","tInCelsius-9852-Ch2","p-9852-Ch3","tInCelsius-9852-Ch3","p-9852-Ch4","tInCelsius-9852-Ch4","p-9852-Ch5","tInCelsius-9852-Ch5","atmPressureSeaLevel-16752-in-mbar","p-16752-Ch1","tInCelsius-16752-Ch1","atmPressureSeaLevel-16329-in-mbar","p-16329-Ch1","tInCelsius-16329-Ch1","atmPressureSeaLevel-9548-in-mbar","p-9548-Ch1","tInCelsius-9548-Ch1","p-9548-Ch2","tInCelsius-9548-Ch2","p-9548-Ch3","tInCelsius-9548-Ch3","p-9548-Ch4","tInCelsius-9548-Ch4","p-9548-Ch5","tInCelsius-9548-Ch5","atmPressureSeaLevel-1816-in-mbar","p-1816-Ch1","tInCelsius-1816-Ch1","p-1816-Ch2","tInCelsius-1816-Ch2","p-1816-Ch3","tInCelsius-1816-Ch3","p-1816-Ch4","tInCelsius-1816-Ch4","p-1816-Ch5","tInCelsius-1816-Ch5","atmPressureSeaLevel-2137-in-mbar","p-2137-Ch1","tInCelsius-2137-Ch1","p-2137-Ch2","tInCelsius-2137-Ch2","p-2137-Ch3","tInCelsius-2137-Ch3","p-2137-Ch4","tInCelsius-2137-Ch4","p-2137-Ch5","tInCelsius-2137-Ch5","atmPressureSeaLevel-10317-in-mbar","p-10317-Ch1","tInCelsius-10317-Ch1","p-10317-Ch2","tInCelsius-10317-Ch2","p-10317-Ch3","tInCelsius-10317-Ch3","p-10317-Ch4","tInCelsius-10317-Ch4","p-10317-Ch5","tInCelsius-10317-Ch5","atmPressureSeaLevel-16444-in-mbar","p-16444-Ch1","tInCelsius-16444-Ch1","atmPressureSeaLevel-16725-in-mbar","p-16725-Ch1","tInCelsius-16725-Ch1","atmPressureSeaLevel-21024-in-mbar","p-21024-Ch1","tInCelsius-21024-Ch1","atmPressureSeaLevel-20989-in-mbar","p-20989-Ch1","tInCelsius-20989-Ch1","atmPressureSeaLevel-20892-in-mbar","p-20892-Ch1","tInCelsius-20892-Ch1","atmPressureSeaLevel-20764-in-mbar","p-20764-Ch1","tInCelsius-20764-Ch1","atmPressureSeaLevel-20696-in-mbar","p-20696-Ch1","tInCelsius-20696-Ch1","atmPressureSeaLevel-21008-in-mbar","p-21008-Ch1","tInCelsius-21008-Ch1","atmPressureSeaLevel-20618-in-mbar","p-20618-Ch1","tInCelsius-20618-Ch1",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
"2023-03-16 23:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.016,25.04,,,-160.598,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 00:00:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.210,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.871,26.97,,,,,,,,,,,14947.193,-15.20,,,,,,
"2023-03-17 00:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.202,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 00:30:00",0,,,,,,,,-23.200,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.203,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.871,26.97,,,,,,,,,,,16581.636,-15.20,,,,,,
"2023-03-17 00:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-159.206,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 01:00:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.210,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.236,26.97,,,,,,,,,,,8677.012,-15.20,,,,,,
"2023-03-17 01:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.601,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 01:30:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-159.203,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.228,26.98,,,,,,,,,,,15247.609,-15.20,,,,,,
"2023-03-17 01:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-160.601,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 02:00:00",0,,,-6.95,,-5.158,25.47,,-23.111,22.31,,,,,,,,,,-26.171,25.51,890.815,25.50,-21.082,24.73,574.081,27.30,,,,,,,,,,,,,,,-9.357,26.73,,34.051,25.05,,-17.368,26.49,,,,,92.262,25.46,,56.766,26.07,,,,,,,,,,,,,41.271,27.71,,67.301,27.19,,,-23.595,23.65,-23.720,29.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.265,24.33,-20.129,23.20,-9.734,23.90,-21.649,24.78,,,,51.331,24.59,,-7.259,24.52,-20.656,22.51,-22.285,21.64,,,,,,-38.492,25.64,14.294,25.67,71.609,26.68,48.253,26.64,,,,,,,,,,,,,,,,,,,-3.06,,,,,,,,,,,,,,,,,,,,,,,,-15.745,-87.54,,,,,,,,,,,,,62.276,25.48,,40.028,25.44,,-6.616,25.88,44.654,25.59,,,,,,,,,,,,,,,,,,,556.630,13.44,581.097,20.05,619.109,-4.64,568.734,25.48,618.976,25.18,,8.611,24.63,59.819,24.13,,,,,,,,,,,,,,-45.229,26.98,,-25.704,26.33,,86.976,25.13,,-10.849,27.93,,16020.039,-15.20,,16488.351,-68.33,1013.0,7.099,26.30
"2023-03-17 02:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.598,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 02:30:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-160.601,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.864,26.98,,,,,,,,,,,13953.665,-15.20,,,,,,
"2023-03-17 02:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.206,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 03:00:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.604,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.234,26.97,,,,,,,,,,,3570.125,-15.20,,,,,,
"2023-03-17 03:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.016,25.04,,,-160.596,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 03:30:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.599,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.223,26.98,,,,,,,,,,,3873.489,-15.20,,,,,,
"2023-03-17 03:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-159.207,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 04:00:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.600,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.854,26.98,,,,,,,,,,,16581.636,-15.20,,,,,,
"2023-03-17 04:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.208,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 04:30:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-159.206,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.233,26.97,,,,,,,,,,,16581.636,-15.20,,,,,,
"2023-03-17 04:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-159.207,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 05:00:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.206,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.228,26.98,,,,,,,,,,,4255.146,-15.20,,,,,,
"2023-03-17 05:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.600,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 05:30:00",0,,,,,,,,-23.111,22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.602,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.225,26.98,,,,,,,,,,,12291.359,-15.20,,,,,,
"2023-03-17 05:45:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.829,25.04,,,-159.207,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-03-17 06:00:00",0,,,,,-6.664,25.46,,-23.111,22.31,,,,,,,,,,-20.792,25.51,890.815,25.50,651.207,24.73,-24.609,27.29,,,,,,,,,,,,,,,-10.140,26.72,,33.679,25.05,,,,,36.169,25.72,,92.634,25.46,,,,,,,,,,,,,93.729,26.12,,,,,67.300,27.19,,,-23.505,23.65,-23.635,29.05,,,,103.390,26.45,67.258,26.83,-22.869,27.50,-24.883,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.488,25.64,12.966,25.67,71.620,26.68,49.615,26.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.943,24.85,-24.213,6.06,-23.471,25.66,,,,,,-15.745,-87.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-160.605,26.18,,,,,,547.446,13.38,580.225,20.05,637.753,-4.63,571.785,25.48,620.890,25.18,,,,,,,,,,,,,,,,,,,-43.863,26.98,,-25.706,26.33,,,,,,,,,,,16488.430,-68.30,,,
"2023-03-17 06:15:00",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.923,25.04,,,-159.202,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
